Raman shift cm-1,1 mM,,,100 mM,,,10 μm,,,1 μm,,,100 nM,,,10 nM,,,1 nM,,,100 pM,,,10 pM,,,1 pM,,,100 fM,,,10 fM,,,1 fM,,,Blank,,
1810.48689,848.6301,1255.28572,147.91907,889.87403,1193.38755,134.10747,218.78692,119.50828,54.62314,186.44887,41.41246,22.21116,270.51837,28.78227,10.63967,243.16475,9.06624,3.72843,224.75842,35.37125,15.73745,199.74011,12.80317,6.40991,239.00907,2.76651,1.15749,213.29892,59.94461,28.10357,203.49191,10.84023,5.3271,205.68778,24.43443,11.87938,221.06369,11.99967,5.42815,123.13285,4.56683,3.70887
1814.41258,750.93935,1213.46954,161.59355,784.70651,1164.82287,148.44058,143.80809,135.23794,94.04057,110.92671,55.55346,50.08123,188.92699,33.43112,17.69526,148.54785,29.31829,19.7366,153.88998,28.1956,18.32192,119.12247,14.23137,11.94684,139.19983,25.0496,17.99543,113.78559,41.62446,36.58149,115.83456,13.16939,11.36914,118.40707,37.01857,31.26382,135.55824,21.54217,15.89145,80.07753,24.08936,30.08254
1818.33827,688.19746,1160.66339,168.65267,722.75534,1116.54363,154.48431,132.25915,165.82346,125.37768,93.64124,63.61618,67.93607,177.46823,53.08866,29.91446,147.98457,27.63888,18.67687,124.68223,24.82896,19.91379,105.3854,16.96053,16.09381,141.51824,26.56716,18.77296,118.76402,60.28418,50.75963,110.718,8.68346,7.84286,109.3273,47.96357,43.87154,113.39457,22.46497,19.81133,83.57571,36.5639,43.74944
1822.26395,662.15977,1115.81718,168.51177,697.62076,1062.47574,152.2999,148.69686,178.34676,119.93983,114.19021,73.79991,64.62893,186.29795,58.51199,31.40775,179.57851,18.02083,10.03507,142.05029,37.52896,26.41949,139.98457,33.00624,23.57849,187.10551,46.356,24.77533,152.15345,76.79743,50.47367,146.35123,13.50461,9.22754,135.19291,52.46927,38.81067,133.89031,21.7829,16.26921,95.83365,30.96663,32.3129
1826.18964,671.10405,1071.60108,159.67734,725.38645,1046.73237,144.29996,172.36153,145.15667,84.2164,130.49299,53.76167,41.19889,201.22168,40.90529,20.32847,177.11445,29.37683,16.58636,157.46243,22.01666,13.98217,162.28987,30.20938,18.61446,179.99032,7.96271,4.42397,148.60204,53.82246,36.21919,139.99666,15.8785,11.34206,152.62977,35.49114,23.25309,162.44206,24.16917,14.87864,74.99487,12.29018,16.38803
1830.11533,669.3565,1040.35118,155.42557,742.24169,1050.82114,141.57399,189.34783,143.35723,75.71105,133.29144,45.80767,34.36655,213.24629,48.10423,22.55806,182.19497,22.39473,12.29163,159.86004,31.19074,19.51128,163.99046,23.06953,14.06761,173.39505,14.9778,8.63796,165.08214,61.21733,37.08295,141.69166,19.32934,13.64183,151.80559,35.48884,23.37782,163.97318,23.80027,14.51473,90.42763,11.2417,12.43171
1834.04101,658.04987,1004.96385,152.71849,733.11281,1021.01497,139.27119,212.30454,182.60607,86.01138,152.94277,43.3747,28.36008,187.68151,42.94497,22.88183,190.06909,11.23922,5.91323,166.78446,27.11024,16.25466,166.15184,24.40007,14.68541,179.52713,3.14129,1.74976,173.52661,59.38898,34.22471,166.2848,18.99965,11.42597,141.66734,33.04976,23.32913,164.0515,28.57172,17.41631,146.03924,8.93787,6.12018
1837.9667,619.15129,933.53687,150.77686,710.30464,968.4022,136.33618,217.09563,205.39084,94.60847,169.17623,44.59586,26.36059,219.53482,91.19212,41.5388,232.47799,3.24816,1.39719,182.99883,34.73689,18.98203,202.13716,23.41003,11.58126,244.99024,40.10354,16.36944,207.62958,71.95474,34.65534,206.11422,3.17801,1.54187,156.23415,47.7422,30.55811,185.47103,17.85935,9.62919,190.86028,12.40098,6.49741
1841.89239,566.54419,873.6432,154.20566,660.88917,892.79399,135.08982,184.06338,177.19181,96.26674,140.19881,41.56289,29.64568,201.67916,83.00082,41.15488,211.82059,10.83461,5.11499,168.93787,54.38219,32.19065,169.71974,3.97726,2.34343,230.80954,40.98048,17.75511,193.54592,80.88084,41.78897,176.60439,10.48829,5.93886,147.02924,50.42473,34.29571,174.2613,16.38445,9.40223,186.09046,16.13481,8.67041
1845.81807,605.63891,864.60531,142.75921,676.01835,844.62245,124.94076,224.16092,155.82881,69.51649,156.08023,25.93357,16.61554,184.22976,5.91557,3.21098,176.57105,36.57567,20.71442,180.44862,15.65727,8.67686,141.66005,26.60491,18.78081,184.50784,29.47224,15.97343,166.04491,36.66536,22.08159,150.69334,9.92456,6.58593,162.92879,39.67569,24.35155,199.73091,26.11392,13.07455,104.89193,19.33057,18.42903
1849.74376,576.39994,851.71252,147.76416,646.74534,861.25487,133.16754,241.14319,218.42345,90.57832,149.53906,67.44248,45.10025,251.01329,100.53812,40.05291,224.32834,37.71118,16.81071,196.65609,63.37899,32.22834,190.44942,17.98771,9.44487,247.87777,56.17571,22.66266,208.07754,85.18769,40.94036,206.1491,5.98212,2.90184,163.71521,34.69251,21.19077,189.3672,13.37843,7.06481,150.91446,21.64372,14.34172
1853.66945,593.10234,795.29349,134.09043,685.11448,845.75471,123.44721,283.05318,208.24365,73.5705,182.84909,44.01211,24.07018,235.57047,57.10716,24.24207,217.19283,37.92449,17.46121,208.68201,45.20963,21.66436,197.25792,7.92292,4.01653,218.98786,16.73578,7.64233,202.33995,52.7073,26.04888,197.95306,11.96586,6.0448,192.94559,26.99867,13.99289,221.0237,28.103,12.71493,174.14499,16.29594,9.35768
1857.59513,629.81162,747.30401,118.65516,734.80997,811.23883,110.40117,343.67122,208.2197,60.58689,251.52378,19.75549,7.85432,242.51732,29.61089,12.2098,233.95919,32.95636,14.08637,239.81903,19.77153,8.24435,233.07605,7.27928,3.12314,227.81679,9.67615,4.24734,232.77317,38.99308,16.75154,237.41305,4.38223,1.84582,252.74294,44.07733,17.43959,260.10956,49.49416,19.0282,201.42459,25.30546,12.56324
1861.52082,576.72534,723.88138,125.51579,686.15035,804.26663,117.21435,359.39226,306.82294,85.37272,277.18335,75.21939,27.13705,310.88237,145.79757,46.89799,333.83095,19.24789,5.76576,273.41847,63.5719,23.25077,314.87009,65.80726,20.89981,356.45117,72.85643,20.43939,312.29006,90.0491,28.83508,338.87014,25.70606,7.58582,277.85375,87.03448,31.32385,252.20005,26.87906,10.65783,265.74769,36.00765,13.54956
1865.44651,506.43582,690.85664,136.41544,611.51222,746.97193,122.1516,311.6038,292.40729,93.83945,214.89439,66.20991,30.81044,252.32063,98.64723,39.09598,256.23839,12.36657,4.8262,229.55754,36.67611,15.97687,230.64137,26.4725,11.47778,271.03155,27.1167,10.005,230.21791,61.67719,26.79079,254.45316,7.06469,2.77642,202.96075,45.71513,22.52412,217.66751,17.20605,7.90474,164.83158,21.56087,13.08055
1869.3722,378.6946,626.86213,165.53237,488.19529,645.52533,132.22687,165.28244,171.23991,103.60441,70.68515,19.52862,27.62762,104.74822,24.18876,23.09228,61.18132,46.06644,75.29495,120.78856,12.37573,10.24578,41.74432,60.46695,144.85073,54.31145,38.29551,70.51094,60.39986,46.0409,76.22683,54.78791,27.06689,49.40303,59.63035,30.5893,51.2982,125.43321,32.97472,26.28867,38.12187,4.48531,11.76572
1873.29788,320.6399,608.13368,189.66251,421.30895,590.39657,140.13388,128.61821,182.72781,142.06994,46.50558,43.83144,94.24986,106.81005,14.17174,13.26817,71.71424,50.88158,70.95046,104.19821,24.45431,23.46903,43.00593,26.96496,62.70056,82.96682,30.91126,37.25738,67.73908,64.67881,95.48226,52.91654,15.65646,29.58708,51.61576,27.20365,52.70416,107.71273,29.56407,27.44714,30.53351,3.94419,12.91756
1877.22357,364.45282,626.00325,171.76524,443.17919,567.13627,127.96997,218.32291,282.2346,129.27393,120.30505,70.86153,58.90154,203.31877,109.35935,53.78714,189.33807,20.80429,10.98791,158.76036,36.73137,23.13636,158.27382,22.74242,14.36903,211.64289,45.61881,21.55462,180.23198,89.98311,49.92628,180.20326,14.33548,7.95517,132.90041,61.68269,46.41272,150.54132,15.53511,10.3195,105.38502,6.82279,6.47416
1881.14926,416.65275,589.02148,141.36988,509.23234,535.10467,105.08065,297.77565,282.51658,94.87565,186.09283,50.46505,27.11821,210.51386,52.97246,25.16341,211.50481,29.42246,13.91101,196.02745,15.8018,8.06102,207.52858,21.58946,10.40313,232.87643,23.42618,10.05949,208.13283,45.21238,21.72285,209.91421,10.36986,4.94004,185.8119,43.94662,23.65113,203.19003,36.38367,17.90623,134.78828,24.43449,18.12805
1885.07494,410.14163,574.574,140.09161,524.56779,545.70547,104.02954,304.44657,279.99556,91.9687,190.34845,61.47075,32.2938,237.3582,75.73644,31.90808,220.5642,21.91496,9.93587,192.34597,35.49868,18.45564,224.26631,20.60043,9.1857,248.09749,22.77325,9.17915,218.82647,58.59064,26.77493,215.27535,23.01173,10.68944,185.0004,35.79053,19.34619,205.52007,37.47164,18.23259,163.53092,6.30428,3.8551
1889.00063,425.59479,551.19255,129.51111,565.91791,597.59074,105.59672,310.26113,260.25718,83.88327,196.99344,34.99237,17.76322,228.15175,50.13931,21.9763,212.58071,29.83885,14.03648,198.70097,17.2828,8.69789,216.94113,6.57034,3.02863,208.59341,12.80736,6.13987,200.80665,39.41846,19.63006,194.50296,15.75832,8.10184,207.76512,34.45376,16.58303,217.88481,38.93952,17.87161,136.62393,25.8888,18.94895
1892.92632,377.52452,524.34666,138.89076,516.54682,611.48519,118.37943,288.84565,315.52937,109.23806,173.43143,49.72011,28.66845,189.97981,56.18163,29.57242,193.98451,21.5112,11.08913,178.29284,19.14593,10.73847,206.35346,17.2203,8.34505,205.12552,21.33375,10.40034,184.94375,57.09764,30.87298,188.51487,20.12582,10.67599,180.18533,35.29925,19.59052,182.10815,30.06643,16.5102,155.13366,20.49833,13.21333
1896.852,296.80508,500.64745,168.67887,403.09149,515.4872,127.88343,231.46293,330.44161,142.76222,123.11198,75.88974,61.64285,180.09366,93.93599,52.15952,178.02671,21.05082,11.82453,142.6925,61.66666,43.21647,168.4711,10.62766,6.3083,194.07974,66.89534,34.46797,184.63256,107.04753,57.97869,169.03348,14.03751,8.30457,108.99186,46.97891,43.10314,136.29029,27.68571,20.31378,164.65235,20.88952,12.68705
1900.77769,304.23668,421.09355,138.40985,414.47286,398.61091,96.17298,257.76679,255.91173,99.28033,133.5148,15.27516,11.4408,146.48916,33.61062,22.9441,115.43009,47.30468,40.98124,151.77672,14.76763,9.72984,111.85703,56.28602,50.31961,95.92286,34.90834,36.39209,125.39746,28.58981,22.79936,107.50746,22.63485,21.05422,113.57304,25.07311,22.07664,182.56971,26.64045,14.59193,87.31939,23.1058,26.46125
1904.70338,326.78612,410.27492,125.54846,456.18322,431.59401,94.60979,336.10078,344.80841,102.59078,186.2385,36.40807,19.54916,252.4474,57.03557,22.59305,209.61097,35.262,16.82259,203.68915,36.87472,18.10343,208.26122,17.86006,8.5758,212.10188,26.45115,12.47097,202.9613,47.38638,23.34749,209.19051,16.47759,7.87683,184.85191,24.12613,13.0516,223.61179,10.71286,4.79083,173.6114,5.15481,2.96917
1908.62906,379.48477,393.71377,103.74956,526.80273,481.05226,91.31545,411.35112,388.04481,94.33421,275.01488,50.37922,18.31873,330.83496,114.68489,34.66529,327.62163,19.60514,5.98408,272.42341,40.78872,14.97255,322.34762,34.16221,10.59794,348.79899,39.44993,11.31022,321.47587,72.46549,22.5415,319.36643,23.31596,7.30069,280.17856,59.20088,21.1297,277.144,15.57499,5.61982,269.65808,8.5905,3.1857
1912.55475,394.36851,323.14475,81.9398,535.06618,399.28669,74.6238,443.19063,344.00721,77.6206,302.74001,7.39756,2.44354,271.5075,30.60578,11.27254,286.38902,42.71176,14.91389,282.80697,24.60835,8.70146,300.6169,11.2393,3.73875,278.06667,28.51291,10.25398,285.4154,26.42259,9.25759,294.28297,9.72754,3.30551,297.99372,20.34451,6.82716,297.89052,52.38472,17.58523,268.59934,35.8002,13.32848
1916.48044,340.55971,310.46515,91.16321,450.40427,325.52505,72.27397,413.5316,366.12544,88.53627,265.18638,25.47799,9.60758,292.08677,91.03537,31.16724,281.21194,21.56634,7.66907,268.3325,8.3576,3.11464,299.22759,10.65377,3.56042,289.32601,35.83987,12.38737,282.16511,60.84501,21.56362,287.70566,18.26494,6.34848,273.82213,55.70259,20.34262,274.49435,42.99775,15.66435,263.89888,22.05869,8.35877
1920.40612,252.62006,291.74219,115.48655,359.09495,291.14105,81.07634,349.71734,384.43962,109.92867,203.32007,55.44359,27.26912,261.24839,107.17097,41.02263,235.21819,15.34821,6.52509,231.51903,32.93217,14.22439,267.52856,19.04915,7.12042,291.03796,50.64488,17.40147,256.74943,102.22188,39.81387,241.79588,17.61153,7.28364,216.5761,61.66581,28.47304,223.39743,35.5527,15.91455,214.1551,12.8366,5.99407
1924.33181,166.24483,254.37753,153.0138,275.32706,245.40062,89.13059,288.61258,373.88309,129.54498,117.93872,40.05771,33.96485,151.45358,24.92805,16.4592,126.32717,50.04274,39.6136,151.01199,16.442,10.88788,140.57018,20.71941,14.73955,144.40797,21.1988,14.6798,140.48103,61.59208,43.8437,115.93226,12.67518,10.93326,122.32993,19.74571,16.14136,156.71877,41.31593,26.3631,126.11617,21.16858,16.78499
1928.2575,94.13811,223.3926,237.30304,200.13849,228.9043,114.37295,259.36437,409.12466,157.74127,60.92224,35.3573,58.03676,128.37672,26.84991,20.91494,102.80089,54.9324,53.43573,97.33352,31.62444,32.4908,79.15234,20.61545,26.04528,92.42567,35.73914,38.66798,97.09625,54.72252,56.35905,77.70553,17.48472,22.50126,74.77471,23.02774,30.79617,107.59996,38.79969,36.0592,107.6291,8.39614,7.801
1932.18318,101.68666,193.82218,190.60728,202.49847,227.6279,112.40969,298.37861,452.73277,151.73097,102.72619,50.16364,48.83237,171.63809,43.05694,25.08589,167.46682,63.02402,37.63374,142.18424,43.52108,30.60893,149.27175,27.9503,18.72444,175.55574,26.36042,15.01542,131.09587,35.11967,26.7893,145.99374,9.28936,6.36285,119.43869,46.20843,38.68799,142.60661,39.75213,27.87538,116.00878,10.68698,9.21221
1936.10887,108.60553,152.62232,140.52905,197.60257,153.31976,77.58996,313.75496,435.22692,138.71555,136.00108,71.8267,52.81333,226.75394,73.82794,32.55861,206.1998,47.82088,23.19153,179.01861,60.46086,33.7735,185.66784,13.10749,7.05964,216.35335,25.01076,11.56015,179.63031,68.9822,38.40231,184.51306,15.75544,8.53893,140.86098,47.35543,33.61856,182.79274,38.0062,20.79196,163.39912,2.20383,1.34874
1940.03456,161.20984,45.97746,28.52025,269.22691,85.66069,31.81728,383.34017,340.14778,88.73262,220.81682,36.01996,16.31214,244.52847,18.72071,7.65584,214.07916,63.74521,29.77646,244.49501,22.10535,9.04123,204.29572,49.26156,24.11287,195.79763,59.74678,30.51456,230.27832,51.16577,22.2191,207.48998,14.74767,7.10765,204.659,14.98886,7.32382,267.99798,39.32247,14.67267,205.09905,32.62946,15.90912
1943.96024,270.74878,36.13416,13.34601,411.74732,89.04254,21.62553,568.71514,394.60815,69.38591,394.30029,22.36122,5.67111,378.27232,34.95018,9.23942,389.16788,60.36448,15.51117,404.53983,23.0148,5.68913,399.9809,18.16208,4.54074,393.88221,38.009,9.64984,407.09499,35.34364,8.68191,404.10901,9.37391,2.31965,382.87147,12.87009,3.36146,405.6232,48.47528,11.95081,339.69104,49.28861,14.50983
1947.88593,310.89138,63.90987,20.55698,465.31716,86.6214,18.61556,709.77765,549.5868,77.43084,509.80123,78.35881,15.37046,541.2965,207.92948,38.41323,586.88809,22.90196,3.90227,513.49733,58.23527,11.34091,608.92094,51.63938,8.48047,658.28975,106.94667,16.24614,612.00982,131.27743,21.45022,613.50222,30.43768,4.9613,524.799,105.83835,20.16741,475.86754,37.3946,7.8582,492.30863,21.24582,4.31555
1951.81162,285.83217,116.78976,40.85956,419.04705,113.73716,27.14186,673.43949,468.91785,69.63029,474.13595,46.99755,9.91225,428.31991,57.68064,13.46672,473.54251,18.77845,3.96553,473.8461,33.41302,7.05145,504.34273,22.0821,4.37839,523.52062,64.80437,12.37857,500.67803,63.6488,12.71252,501.75253,16.23601,3.23586,487.76163,47.97749,9.83626,460.50892,47.05152,10.21729,371.31274,62.89838,16.93946
1955.7373,129.64968,116.19781,89.62445,200.39893,205.54766,102.56924,467.43666,406.98403,87.0672,272.71788,51.79357,18.99163,297.6669,14.11584,4.74216,284.78288,35.44531,12.44643,325.21173,25.32581,7.78748,268.06539,41.1611,15.35487,283.34313,63.80738,22.51947,290.6097,44.84998,15.43306,281.70063,28.01986,9.94668,272.40174,16.25877,5.96867,315.88982,29.98579,9.49248,219.14814,24.34545,11.10913
1959.66299,27.98888,101.27184,361.82879,65.08443,200.39902,307.90626,354.73016,453.26787,127.77822,145.73074,72.59937,49.81747,225.52893,7.61251,3.3754,189.4497,50.60931,26.71385,211.29326,49.83995,23.58804,144.26094,40.88037,28.33779,167.33694,37.75354,22.56139,172.23332,75.87298,44.05244,144.97815,28.4865,19.64882,135.89692,16.85893,12.40567,209.0493,51.96239,24.85653,112.46099,10.04772,8.9344
1963.58868,11.23352,115.43148,1027.56294,54.63962,140.94172,257.94783,375.63264,537.32695,143.04586,118.8393,49.2835,41.47071,174.29145,47.71952,27.37915,150.99679,63.80916,42.25862,157.70848,13.81846,8.76203,119.07249,6.63239,5.57004,139.74426,21.80159,15.60106,117.08579,42.86825,36.61269,117.56422,12.77019,10.86231,133.58413,36.28905,27.16569,160.93763,36.47022,22.66109,90.39583,18.87622,20.88174
1967.51436,-39.06588,139.29297,-356.55919,7.5797,156.83149,2069.09981,405.12314,619.53413,152.9249,127.7439,89.96177,70.42354,250.9645,111.58338,44.46182,241.41111,34.73728,14.38926,167.95986,64.46997,38.38415,200.04307,50.67831,25.3337,248.4321,58.01356,23.35188,203.8088,108.02596,53.00358,209.17799,24.05799,11.50121,171.92635,79.17823,46.05357,147.76908,19.97012,13.51441,137.70381,39.75158,28.86745
1971.44005,-135.18671,273.95214,-202.64724,-73.13398,363.82817,-497.48169,381.81084,508.3895,133.15219,131.65556,86.16403,65.44656,173.24199,77.64822,44.82067,180.9017,45.50827,25.15635,163.37397,18.48979,11.31746,154.53869,22.46905,14.53944,195.2154,16.21066,8.30399,161.83441,79.3284,49.01825,159.09144,14.23647,8.94861,147.55431,25.47544,17.26512,164.17395,8.03795,4.89599,76.79086,34.47154,44.89016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
