repository_path,source_name,source_relative_path,source_sha256,repository_sha256,source_bytes,repository_bytes,status,role,sanitized_user_path_occurrences,note
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10nM_rep3_acc4.csv,616f30f3a4208aff83f8699790f7d99f5f8542cfa842c52f027c2909154763a6,616f30f3a4208aff83f8699790f7d99f5f8542cfa842c52f027c2909154763a6,10512,10512,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10nM_rep3_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10nM_rep3_acc5.csv,b4419840e8aa5520ccfe6be508ea63c7b6d01d6440475af0fa35c10543aacfc2,b4419840e8aa5520ccfe6be508ea63c7b6d01d6440475af0fa35c10543aacfc2,10524,10524,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep1_acc1.csv,d5fa3f0456fa8655dcd81b3748c135140578c88f8432aeed1a90d8f7ff05a9f5,d5fa3f0456fa8655dcd81b3748c135140578c88f8432aeed1a90d8f7ff05a9f5,10544,10544,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep1_acc2.csv,bae5cee82892da0b9bd86b71754b8493d8d2eb0623d7d5921eed79fad2d0d244,bae5cee82892da0b9bd86b71754b8493d8d2eb0623d7d5921eed79fad2d0d244,10558,10558,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep1_acc3.csv,6fb35a3c619f064c6ee4380ac8c5cc68039af1278fb41145b16ea817a179a1c5,6fb35a3c619f064c6ee4380ac8c5cc68039af1278fb41145b16ea817a179a1c5,10538,10538,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep1_acc4.csv,985d1361f3a5a58b07081c95acd9860ded02e3dcc6a363eed1d7acbf445b60c5,985d1361f3a5a58b07081c95acd9860ded02e3dcc6a363eed1d7acbf445b60c5,10552,10552,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep1_acc5.csv,93a06da9f10183641c7f1385fa4b8da362ab5dab0ec680bc1c01c47035bd0c8a,93a06da9f10183641c7f1385fa4b8da362ab5dab0ec680bc1c01c47035bd0c8a,10530,10530,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep2_acc1.csv,01d7e6e5daa4f0dc9338d470eccb969f043d292264ccc5548bbdeb6763aa8d05,01d7e6e5daa4f0dc9338d470eccb969f043d292264ccc5548bbdeb6763aa8d05,10526,10526,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep2_acc2.csv,99331acd1929731b7f2b14908366db651df2ef2bc3b7c0e7f45f8fe7b2002824,99331acd1929731b7f2b14908366db651df2ef2bc3b7c0e7f45f8fe7b2002824,10566,10566,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep2_acc3.csv,fea037d15eb5a62fb12f849d89af3035a80fd337f99f4d5b314f3bd4d46a2a95,fea037d15eb5a62fb12f849d89af3035a80fd337f99f4d5b314f3bd4d46a2a95,10554,10554,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep2_acc4.csv,acd6b7bf3baceaa7e6e305cb12a5a9f8f88219b9b878ac8db9841c0840d1e2d1,acd6b7bf3baceaa7e6e305cb12a5a9f8f88219b9b878ac8db9841c0840d1e2d1,10536,10536,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep2_acc5.csv,872d36ef41a87bf9137755ee4498461a4d147eed65fc94fa028ba9254b864061,872d36ef41a87bf9137755ee4498461a4d147eed65fc94fa028ba9254b864061,10554,10554,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep3_acc1.csv,f2dd7e065d02f2735880b7818c86e8b6f857efb1240cc3dd5defafc462d64602,f2dd7e065d02f2735880b7818c86e8b6f857efb1240cc3dd5defafc462d64602,10552,10552,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep3_acc2.csv,1616ebb420b5bc3b74aa13e37c531fa449adba5dd3b703e74a9d4f05cf297bc5,1616ebb420b5bc3b74aa13e37c531fa449adba5dd3b703e74a9d4f05cf297bc5,10528,10528,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,6f6d3d47f6209baf678e7f2ed91274b90735383a7d8662869428db65362a36e4,6f6d3d47f6209baf678e7f2ed91274b90735383a7d8662869428db65362a36e4,10524,10524,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,b3cffad04efbbc06991eb7ed9775ac456deabb5e8d5f597b18440f08994fa09a,b3cffad04efbbc06991eb7ed9775ac456deabb5e8d5f597b18440f08994fa09a,10528,10528,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,0b4ab4d18e44fa0da021b128d5ff2f4d1402ca275c6db60aa2370a11877e5bd8,0b4ab4d18e44fa0da021b128d5ff2f4d1402ca275c6db60aa2370a11877e5bd8,10558,10558,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,bcc32a07bffff7c6ad0c5745f8aa76c70d5ac9d9bc422e08431135713e90f8dd,bcc32a07bffff7c6ad0c5745f8aa76c70d5ac9d9bc422e08431135713e90f8dd,10542,10542,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,083f5d8f89e4d2fa1420f0792be400aada871a5a07be7ac0c7816158516c7ea7,083f5d8f89e4d2fa1420f0792be400aada871a5a07be7ac0c7816158516c7ea7,10528,10528,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,e8a3ff217521ff99bc831d0975c147b3fe79304dd018255a589f801e3ea40e3e,e8a3ff217521ff99bc831d0975c147b3fe79304dd018255a589f801e3ea40e3e,10552,10552,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,f86513d459aa8cb828d4cbbabbf2079dd67bbe398e67a2fea484d822637b0f9b,f86513d459aa8cb828d4cbbabbf2079dd67bbe398e67a2fea484d822637b0f9b,10556,10556,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,21b857a617010194fad7d2b5825a3b32d6d1a6aceba53cdb3cd250cb962a260b,21b857a617010194fad7d2b5825a3b32d6d1a6aceba53cdb3cd250cb962a260b,10524,10524,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,e72f77cf015dd0ce50aad932b6b145931337dcab8c961eb6b1bc5188a23e4ae8,e72f77cf015dd0ce50aad932b6b145931337dcab8c961eb6b1bc5188a23e4ae8,10572,10572,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,19899e39785cf3f084866813c6d8cbcf91a931f2dc40f67ee9bbb0af388de53b,19899e39785cf3f084866813c6d8cbcf91a931f2dc40f67ee9bbb0af388de53b,10516,10516,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,32ec04ea890353d0fd02c9a081e777ce1c4bebcea1a8fed84bd29602360c1d2d,32ec04ea890353d0fd02c9a081e777ce1c4bebcea1a8fed84bd29602360c1d2d,10516,10516,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,54d172db881244c5e4595bc7538de6d431981ebe9a1d3e224af54a3009c79f7b,54d172db881244c5e4595bc7538de6d431981ebe9a1d3e224af54a3009c79f7b,10526,10526,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,b268b1bbc62b9cd4acb1306af28c3293ef32714c607aafd4103b4290286f8a0c,b268b1bbc62b9cd4acb1306af28c3293ef32714c607aafd4103b4290286f8a0c,10528,10528,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,4da2595ec0fe70f3f71f3e5353846aeaa8bff6d782c2aacdc91c643a6475df55,4da2595ec0fe70f3f71f3e5353846aeaa8bff6d782c2aacdc91c643a6475df55,10524,10524,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,daf6c22ffb4d84df1559b409a2616413bb3282b3c28f5c3467be0876bf454fa4,daf6c22ffb4d84df1559b409a2616413bb3282b3c28f5c3467be0876bf454fa4,10522,10522,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,f9751af3172756f5f2ad772c81561c3abd21f162b55d2c1b476718865f76a5ff,f9751af3172756f5f2ad772c81561c3abd21f162b55d2c1b476718865f76a5ff,10514,10514,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,13e0e68e982b569f0f314a6e847a3d4190448f229de45227191280f8df870bca,13e0e68e982b569f0f314a6e847a3d4190448f229de45227191280f8df870bca,10505,10505,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,f22eec80457c5fced8110fdccef9a54799e637f1bf440cc15641e9faec8470c3,f22eec80457c5fced8110fdccef9a54799e637f1bf440cc15641e9faec8470c3,10519,10519,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep1_acc1.csv,1168567dee269d19c308db7d80ff5d2fc871f4be01ef65658dd8b6234cf7d858,1168567dee269d19c308db7d80ff5d2fc871f4be01ef65658dd8b6234cf7d858,10556,10556,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep1_acc2.csv,738c77a5d54f7755ea952bcf1aa590e9c7fd2c1b55475ea0bd845eedd488f4ee,738c77a5d54f7755ea952bcf1aa590e9c7fd2c1b55475ea0bd845eedd488f4ee,10512,10512,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep1_acc3.csv,fbd2994cc7d0466a938386b31347e84d816fd874851d54534f3a567c4973f52a,fbd2994cc7d0466a938386b31347e84d816fd874851d54534f3a567c4973f52a,10514,10514,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep1_acc4.csv,e59ecc53ae29aca27318b755e423d540d8647b4e3befe9f442d22377141037cf,e59ecc53ae29aca27318b755e423d540d8647b4e3befe9f442d22377141037cf,10532,10532,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep1_acc5.csv,25831d3704254de308e2d3cde5fe8cbcf2d863730a6eafa8d8ec493f8f735ed1,25831d3704254de308e2d3cde5fe8cbcf2d863730a6eafa8d8ec493f8f735ed1,10506,10506,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep2_acc1.csv,2da118f049dae03635c73fe3b322032028c2de9831ddc58e71f231554c6e3d7c,2da118f049dae03635c73fe3b322032028c2de9831ddc58e71f231554c6e3d7c,10490,10490,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep2_acc2.csv,ff7e20cc6d8a23fb5fc12913e6fdaf3aec26441a2ada46a31bd653f89395af2a,ff7e20cc6d8a23fb5fc12913e6fdaf3aec26441a2ada46a31bd653f89395af2a,10548,10548,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep2_acc3.csv,e330bb3ee5a034496d6af999a926e3c466ac6015f92ec1a012d991a1050ce731,e330bb3ee5a034496d6af999a926e3c466ac6015f92ec1a012d991a1050ce731,10536,10536,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep2_acc4.csv,a09d0104db3245c88793dac8219b473abf869b1301465dc0eec35a677f3247fd,a09d0104db3245c88793dac8219b473abf869b1301465dc0eec35a677f3247fd,10544,10544,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep2_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep2_acc5.csv,f8ac7c6574575e5cd550bd9aec9429afd4201f9433d7b541a8c388b018fa4936,f8ac7c6574575e5cd550bd9aec9429afd4201f9433d7b541a8c388b018fa4936,10526,10526,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep3_acc1.csv,71533a07759b901d4cf33bbf5263f304e8838239a52419731317dfdef0ba9b3d,71533a07759b901d4cf33bbf5263f304e8838239a52419731317dfdef0ba9b3d,10528,10528,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep3_acc2.csv,de6de6c3cb0217d4e135200567f9926dd70c15b1d40df20ea6b7c444c47ba78d,de6de6c3cb0217d4e135200567f9926dd70c15b1d40df20ea6b7c444c47ba78d,10518,10518,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep3_acc3.csv,e9f202606e9787a7963206d6a94efccca68bfb97ad6c6acac235536f78dbec0e,e9f202606e9787a7963206d6a94efccca68bfb97ad6c6acac235536f78dbec0e,10526,10526,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep3_acc4.csv,403428f5ba5c0a5f7820f60797ac38ecec29a3bc9e3c4819c07dda9ed08c9268,403428f5ba5c0a5f7820f60797ac38ecec29a3bc9e3c4819c07dda9ed08c9268,10570,10570,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep3_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1fM_rep3_acc5.csv,c076790f14ced4f82c71282d88a086fcbe79538e9bbec25c37ccf9b06a558a0a,c076790f14ced4f82c71282d88a086fcbe79538e9bbec25c37ccf9b06a558a0a,10522,10522,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1mM_rep1_acc1.csv,ba1bb42507966c5e5b1dbc121313d56aaf103fdb37e7a2a7e3417f3dece1d937,ba1bb42507966c5e5b1dbc121313d56aaf103fdb37e7a2a7e3417f3dece1d937,10530,10530,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1mM_rep1_acc2.csv,c9834fbb6174b5567bfb64287a21ce835c389cca8ca270831afe58d70794c96d,c9834fbb6174b5567bfb64287a21ce835c389cca8ca270831afe58d70794c96d,10544,10544,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc3.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1mM_rep1_acc3.csv,e04f3a9d9bfa3c8ee06171ed4c574df7f3a597da1947d0327f6a031a9938af2b,e04f3a9d9bfa3c8ee06171ed4c574df7f3a597da1947d0327f6a031a9938af2b,10564,10564,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc4.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1mM_rep1_acc4.csv,6821f4b6d5def138e6572461649f5c6dd0b501ea8e7838cf06a7ae5d8fa26df8,6821f4b6d5def138e6572461649f5c6dd0b501ea8e7838cf06a7ae5d8fa26df8,10544,10544,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep1_acc5.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1mM_rep1_acc5.csv,a9a6824d22949c9decb3ad9bc9b3156bc4e20cc736ba4a7123d1f032159e2716,a9a6824d22949c9decb3ad9bc9b3156bc4e20cc736ba4a7123d1f032159e2716,10526,10526,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep2_acc1.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1mM_rep2_acc1.csv,58c76ba3c7281c68a86aa9c0021d0c524fe6cce0db4e5460cd7cb45aa238e002,58c76ba3c7281c68a86aa9c0021d0c524fe6cce0db4e5460cd7cb45aa238e002,10560,10560,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1mM_rep2_acc2.csv,Raman_spectra_data.zip,Optimisation/750_5_5_H/4ATP_1mM_rep2_acc2.csv,86b8e753d8258dfe55da78c281ba631b992d794bddc1c29cebc31178b108bfa6,86b8e753d8258dfe55da78c281ba631b992d794bddc1c29cebc31178b108bfa6,10530,10530,raw_unverified,raw_spectrum,0,Raw-like spectrum retained; filename identity is not treated as verified.
